run_id,ticker,strategy_id,block_label,lookback_days,cadence_run,share_count,max_concurrent,data_source,fill_model,data_window_start,data_window_end,cadence_leg,chain_id,chain_position,is_initial_entry,leg_index_in_chain,entry_date,spot_at_entry,strike,expiry_date,dte_at_entry,distance_pct_otm,mid_entry,premium_collected_per_contract,iv_at_entry,delta_at_entry,ann_yield_pct,regime_at_entry,close_date,buyback_mid,expiry_close,outcome,exit_type,days_held,pnl_dollar,pnl_per_share,is_winning,capped_upside_dollar,is_assignment_severe
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,ee2b6768d2f1,2,FALSE,2,2024-03-15,509.83,523.00,2024-04-19,35,2.583,3.3000,330.00,11.24,0.2849,6.75,UNKNOWN,2024-04-01,5.5050,,rolled_at_21_dte,early,17,-220.50,-2.2050,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,7619c5e11e2e,2,FALSE,2,2024-03-15,509.83,523.00,2024-04-19,35,2.583,3.3000,330.00,11.24,0.2849,6.75,UNKNOWN,2024-04-01,5.5050,,rolled_at_21_dte,early,17,-220.50,-2.2050,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,ee2b6768d2f1,3,FALSE,3,2024-04-01,522.16,535.00,2024-05-03,32,2.459,2.9050,290.50,11.24,0.2834,6.35,UNKNOWN,2024-04-04,1.2950,,closed_early_50pct,early,3,161.00,1.6100,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,7619c5e11e2e,3,FALSE,3,2024-04-01,522.16,535.00,2024-05-03,32,2.459,2.9050,290.50,11.24,0.2834,6.35,UNKNOWN,2024-04-04,1.2950,,closed_early_50pct,early,3,161.00,1.6100,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,df1bc1d8a161,0,TRUE,0,2024-04-04,513.07,528.00,2024-05-10,36,2.910,3.5950,359.50,13.20,0.2930,7.10,SELL PREMIUM,2024-04-15,1.1350,,closed_early_50pct,early,11,246.00,2.4600,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,860d9964e2a5,0,TRUE,0,2024-04-04,513.07,528.00,2024-05-10,36,2.910,3.5950,359.50,13.20,0.2930,7.10,SELL PREMIUM,2024-04-15,1.1350,,closed_early_50pct,early,11,246.00,2.4600,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,98418dbb9c07,0,TRUE,0,2024-04-18,499.52,515.00,2024-05-24,36,3.099,4.1700,417.00,14.17,0.2927,8.46,HOLD,2024-05-03,5.2200,,rolled_at_21_dte,early,15,-105.00,-1.0500,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,4253e1a96378,0,TRUE,0,2024-04-25,503.49,520.00,2024-05-31,36,3.279,3.9950,399.50,14.17,0.2794,8.04,SELL PREMIUM,2024-05-01,1.6500,,closed_early_50pct,early,6,234.50,2.3450,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,03cc04ef432b,0,TRUE,0,2024-05-02,505.03,519.00,2024-06-07,36,2.766,3.4900,349.00,12.22,0.2895,7.01,SELL PREMIUM,2024-05-14,9.8650,,rolled_up_and_out,early,12,-637.50,-6.3750,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,98418dbb9c07,1,FALSE,1,2024-05-03,511.29,524.00,2024-06-07,35,2.486,3.4750,347.50,11.24,0.2942,7.09,UNKNOWN,2024-05-15,9.8100,,rolled_up_and_out,early,12,-633.50,-6.3350,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,03cc04ef432b,1,FALSE,1,2024-05-14,523.30,536.00,2024-06-21,38,2.427,3.3000,330.00,10.27,0.2947,6.06,UNKNOWN,2024-05-30,1.2650,,closed_early_50pct,early,16,203.50,2.0350,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,98418dbb9c07,2,FALSE,2,2024-05-15,529.78,542.00,2024-06-21,37,2.307,2.7400,274.00,9.29,0.2832,5.10,UNKNOWN,2024-05-23,0.9850,,closed_early_50pct,early,8,175.50,1.7550,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,307e4e19a70d,0,TRUE,0,2024-05-23,525.96,537.00,2024-06-28,36,2.099,2.5150,251.50,8.32,0.2806,4.85,SELL PREMIUM,2024-06-07,3.7950,,rolled_at_21_dte,early,15,-128.00,-1.2800,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,7a8876c64c92,0,TRUE,0,2024-05-31,527.37,539.00,2024-07-05,35,2.205,2.4450,244.50,9.29,0.2857,4.83,SELL PREMIUM,2024-06-13,7.0500,,rolled_up_and_out,early,13,-460.50,-4.6050,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,307e4e19a70d,1,FALSE,1,2024-06-07,534.01,546.00,2024-07-12,35,2.245,2.4100,241.00,9.29,0.2811,4.71,SELL PREMIUM,2024-06-21,6.0600,,rolled_at_21_dte,early,14,-365.00,-3.6500,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,7a8876c64c92,1,FALSE,1,2024-06-13,542.45,555.00,2024-07-19,36,2.314,2.2850,228.50,8.32,0.2542,4.27,UNKNOWN,2024-06-28,1.8300,,rolled_at_21_dte,early,15,45.50,0.4550,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,307e4e19a70d,2,FALSE,2,2024-06-21,544.51,557.00,2024-07-26,35,2.294,3.3650,336.50,10.27,0.2958,6.44,UNKNOWN,2024-07-05,4.6050,,rolled_at_21_dte,early,14,-124.00,-1.2400,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,7a8876c64c92,2,FALSE,2,2024-06-28,544.22,557.00,2024-08-02,35,2.348,3.1750,317.50,10.27,0.2900,6.08,UNKNOWN,2024-07-10,9.9450,,rolled_up_and_out,early,12,-677.00,-6.7700,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,307e4e19a70d,3,FALSE,3,2024-07-05,554.64,570.00,2024-08-09,35,2.769,1.9900,199.00,9.29,0.2244,3.74,UNKNOWN,2024-07-19,0.7450,,closed_early_50pct,early,14,124.50,1.2450,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,7a8876c64c92,3,FALSE,3,2024-07-10,561.32,575.00,2024-08-16,37,2.437,3.0200,302.00,10.27,0.2895,5.31,UNKNOWN,2024-07-18,1.2400,,closed_early_50pct,early,8,178.00,1.7800,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,6f6252a069ec,0,TRUE,0,2024-07-23,553.78,568.00,2024-08-30,38,2.568,4.0300,403.00,11.24,0.2988,6.99,SELL PREMIUM,2024-07-24,1.9650,,closed_early_50pct,early,1,206.50,2.0650,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,a12d6876ea9c,0,TRUE,0,2024-07-23,553.78,568.00,2024-08-30,38,2.568,4.0300,403.00,11.24,0.2988,6.99,SELL PREMIUM,2024-07-24,1.9650,,closed_early_50pct,early,1,206.50,2.0650,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,4513adb92357,0,TRUE,0,2024-07-30,542.00,557.00,2024-09-06,38,2.768,4.1100,411.00,12.22,0.2974,7.28,SELL PREMIUM,2024-08-05,1.9800,,closed_early_50pct,early,6,213.00,2.1300,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,05bff2480ceb,0,TRUE,0,2024-07-30,542.00,557.00,2024-09-06,38,2.768,4.1100,411.00,12.22,0.2974,7.28,SELL PREMIUM,2024-08-05,1.9800,,closed_early_50pct,early,6,213.00,2.1300,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,0a76ecd6bba2,0,TRUE,0,2024-08-13,542.04,558.00,2024-09-20,38,2.944,3.9600,396.00,12.22,0.2824,7.02,HOLD,2024-08-23,11.4700,,rolled_up_and_out,early,10,-751.00,-7.5100,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,4be45140299b,0,TRUE,0,2024-08-20,558.70,573.00,2024-09-27,38,2.560,3.4550,345.50,10.27,0.2814,5.94,SELL PREMIUM,2024-09-03,0.9800,,closed_early_50pct,early,14,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,0a76ecd6bba2,1,FALSE,1,2024-08-23,562.13,575.00,2024-09-27,35,2.290,3.2050,320.50,10.27,0.2962,5.95,UNKNOWN,2024-08-29,1.5850,,closed_early_50pct,early,6,162.00,1.6200,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,a8d53fe86234,0,TRUE,0,2024-09-04,550.95,566.00,2024-10-11,37,2.732,4.1750,417.50,12.22,0.2965,7.48,SELL PREMIUM,2024-09-06,1.7000,,closed_early_50pct,early,2,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,9cef0e685fef,0,TRUE,0,2024-09-04,550.95,566.00,2024-10-11,37,2.732,4.1750,417.50,12.22,0.2965,7.48,SELL PREMIUM,2024-09-06,1.7000,,closed_early_50pct,early,2,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,0bbe953ccd07,0,TRUE,0,2024-09-11,554.42,570.00,2024-10-18,37,2.810,3.5300,353.00,11.24,0.2725,6.28,SELL PREMIUM,2024-09-27,8.8950,,rolled_at_21_dte,early,16,-536.50,-5.3650,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,9c2e8fa45611,0,TRUE,0,2024-09-11,554.42,570.00,2024-10-18,37,2.810,3.5300,353.00,11.24,0.2725,6.28,SELL PREMIUM,2024-09-27,8.8950,,rolled_at_21_dte,early,16,-536.50,-5.3650,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,0bbe953ccd07,1,FALSE,1,2024-09-27,571.47,590.00,2024-11-01,35,3.243,2.4650,246.50,11.24,0.2218,4.50,UNKNOWN,2024-10-07,1.2300,,closed_early_50pct,early,10,123.50,1.2350,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,9c2e8fa45611,1,FALSE,1,2024-09-27,571.47,590.00,2024-11-01,35,3.243,2.4650,246.50,11.24,0.2218,4.50,UNKNOWN,2024-10-07,1.2300,,closed_early_50pct,early,10,123.50,1.2350,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,f48634f48b5f,0,TRUE,0,2024-10-09,577.14,594.00,2024-11-15,37,2.921,4.5750,457.50,13.20,0.2919,7.82,CAUTION,2024-10-25,3.0500,,rolled_at_21_dte,early,16,152.50,1.5250,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,72a52c76aa4a,0,TRUE,0,2024-10-16,582.30,599.00,2024-11-22,37,2.868,4.6200,462.00,13.20,0.2961,7.83,SELL PREMIUM,2024-10-31,1.0700,,closed_early_50pct,early,15,355.00,3.5500,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,f48634f48b5f,1,FALSE,1,2024-10-25,579.04,595.00,2024-11-29,35,2.756,4.4650,446.50,13.20,0.2975,8.04,UNKNOWN,2024-10-31,2.1750,,closed_early_50pct,early,6,229.00,2.2900,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,8850f365a14b,0,TRUE,0,2024-11-06,591.04,610.00,2024-12-13,37,3.208,3.2300,323.00,12.22,0.2526,5.39,SELL PREMIUM,2024-11-15,1.0050,,closed_early_50pct,early,9,222.50,2.2250,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,9dd367d0cd18,0,TRUE,0,2024-11-06,591.04,610.00,2024-12-13,37,3.208,3.2300,323.00,12.22,0.2526,5.39,SELL PREMIUM,2024-11-15,1.0050,,closed_early_50pct,early,9,222.50,2.2250,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,bd8110f9717c,0,TRUE,0,2024-11-20,590.50,605.00,2024-12-27,37,2.456,3.9400,394.00,11.24,0.2980,6.58,SELL PREMIUM,2024-12-06,7.0050,,rolled_at_21_dte,early,16,-306.50,-3.0650,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,87ccab007467,0,TRUE,0,2024-11-20,590.50,605.00,2024-12-27,37,2.456,3.9400,394.00,11.24,0.2980,6.58,SELL PREMIUM,2024-12-06,7.0050,,rolled_at_21_dte,early,16,-306.50,-3.0650,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,87ccab007467,1,FALSE,1,2024-12-06,607.81,619.00,2025-01-10,35,1.841,3.0700,307.00,8.32,0.2998,5.27,UNKNOWN,2024-12-12,1.0250,,closed_early_50pct,early,6,204.50,2.0450,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,bd8110f9717c,1,FALSE,1,2024-12-06,607.81,619.00,2025-01-10,35,1.841,3.0700,307.00,8.32,0.2998,5.27,UNKNOWN,2024-12-12,1.0250,,closed_early_50pct,early,6,204.50,2.0450,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,d5d0e9574601,0,TRUE,0,2024-12-12,604.33,618.00,2025-01-17,36,2.262,3.1650,316.50,9.29,0.2752,5.31,SELL PREMIUM,2024-12-18,0.9950,,closed_early_50pct,early,6,217.00,2.1700,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,dddc9e27947d,0,TRUE,0,2024-12-12,604.33,618.00,2025-01-17,36,2.262,3.1650,316.50,9.29,0.2752,5.31,SELL PREMIUM,2024-12-18,0.9950,,closed_early_50pct,early,6,217.00,2.1700,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,9436c3fa8cf4,0,TRUE,0,2024-12-19,586.10,604.00,2025-01-24,36,3.054,4.2350,423.50,13.20,0.2735,7.33,CAUTION,2024-12-31,1.6550,,closed_early_50pct,early,12,258.00,2.5800,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,d259e989f3b4,0,TRUE,0,2024-12-27,595.01,609.00,2025-01-31,35,2.351,3.8300,383.00,11.24,0.2978,6.71,SELL PREMIUM,2024-12-31,1.4950,,closed_early_50pct,early,4,233.50,2.3350,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,2097d8c38683,0,TRUE,0,2025-01-06,595.36,610.00,2025-02-07,32,2.459,3.6050,360.50,12.22,0.2917,6.91,SELL PREMIUM,2025-01-10,0.8900,,closed_early_50pct,early,4,271.50,2.7150,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,061aa88a7efa,0,TRUE,0,2025-01-06,595.36,610.00,2025-02-07,32,2.459,3.6050,360.50,12.22,0.2917,6.91,SELL PREMIUM,2025-01-10,0.8900,,closed_early_50pct,early,4,271.50,2.7150,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,73c0c6e6f45e,0,TRUE,0,2025-01-14,582.19,600.00,2025-02-21,38,3.059,4.5700,457.00,14.17,0.2954,7.54,SELL PREMIUM,2025-01-21,11.7700,,rolled_up_and_out,early,7,-720.00,-7.2000,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,2cb85ed011cf,0,TRUE,0,2025-01-14,582.19,600.00,2025-02-21,38,3.059,4.5700,457.00,14.17,0.2954,7.54,SELL PREMIUM,2025-01-21,11.7700,,rolled_up_and_out,early,7,-720.00,-7.2000,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,2cb85ed011cf,1,FALSE,1,2025-01-21,603.05,618.00,2025-02-28,38,2.479,3.8850,388.50,11.24,0.2971,6.19,UNKNOWN,2025-02-07,1.2200,,closed_early_50pct,early,17,266.50,2.6650,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,73c0c6e6f45e,1,FALSE,1,2025-01-21,603.05,618.00,2025-02-28,38,2.479,3.8850,388.50,11.24,0.2971,6.19,UNKNOWN,2025-02-07,1.2200,,closed_early_50pct,early,17,266.50,2.6650,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,580208f18e88,0,TRUE,0,2025-02-12,603.36,618.00,2025-03-21,37,2.426,3.8950,389.50,11.24,0.2983,6.37,SELL PREMIUM,2025-02-24,1.5650,,closed_early_50pct,early,12,233.00,2.3300,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,8a88e93889a2,0,TRUE,0,2025-02-12,603.36,618.00,2025-03-21,37,2.426,3.8950,389.50,11.24,0.2983,6.37,SELL PREMIUM,2025-02-24,1.5650,,closed_early_50pct,early,12,233.00,2.3300,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,a8006d5103f3,0,TRUE,0,2025-02-27,585.05,604.00,2025-04-04,36,3.239,4.5450,454.50,14.17,0.2749,7.88,SELL PREMIUM,2025-03-06,2.0800,,closed_early_50pct,early,7,246.50,2.4650,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,33ba8fb2607a,0,TRUE,0,2025-02-27,585.05,604.00,2025-04-04,36,3.239,4.5450,454.50,14.17,0.2749,7.88,SELL PREMIUM,2025-03-06,2.0800,,closed_early_50pct,early,7,246.50,2.4650,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,540567f6e046,0,TRUE,0,2025-03-20,565.49,582.00,2025-04-25,36,2.920,4.8000,480.00,14.17,0.2986,8.61,SELL PREMIUM,2025-03-28,1.8100,,closed_early_50pct,early,8,299.00,2.9900,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,7466550dce7b,0,TRUE,0,2025-03-20,565.49,582.00,2025-04-25,36,2.920,4.8000,480.00,14.17,0.2986,8.61,SELL PREMIUM,2025-03-28,1.8100,,closed_early_50pct,early,8,299.00,2.9900,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,f71831c0630e,0,TRUE,0,2025-05-16,594.20,610.00,2025-06-20,35,2.659,4.2050,420.50,12.22,0.2861,7.38,SELL PREMIUM,2025-05-21,1.7300,,closed_early_50pct,early,5,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,47b436a0241b,0,TRUE,0,2025-05-16,594.20,610.00,2025-06-20,35,2.659,4.2050,420.50,12.22,0.2861,7.38,SELL PREMIUM,2025-05-21,1.7300,,closed_early_50pct,early,5,247.50,2.4750,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,b88c58bf6483,0,TRUE,0,2025-05-23,579.11,597.00,2025-06-27,35,3.089,4.6400,464.00,14.17,0.2820,8.36,SELL PREMIUM,2025-06-06,8.8500,,rolled_at_21_dte,early,14,-421.00,-4.2100,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,4df31760df75,0,TRUE,0,2025-05-23,579.11,597.00,2025-06-27,35,3.089,4.6400,464.00,14.17,0.2820,8.36,SELL PREMIUM,2025-06-06,8.8500,,rolled_at_21_dte,early,14,-421.00,-4.2100,FALSE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,4df31760df75,1,FALSE,1,2025-06-06,599.14,615.00,2025-07-11,35,2.647,3.7800,378.00,12.22,0.2871,6.58,UNKNOWN,2025-06-20,1.5200,,closed_early_50pct,early,14,226.00,2.2600,TRUE,0.00,FALSE
SPY:conservative:1075:both:s100:20260426T145555:6bb1bb,SPY,conservative,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,b88c58bf6483,1,FALSE,1,2025-06-06,599.14,615.00,2025-07-11,35,2.647,3.7800,378.00,12.22,0.2871,6.58,UNKNOWN,2025-06-20,1.5200,,closed_early_50pct,early,14,226.00,2.2600,TRUE,0.00,FALSE
